transaction_id,date,store_id,product_id,quantity,unit_price
T027769,26/11/2023,S03,P05,1,
T034035,28/01/2024,S07,P07,1,9.5
T059280,09/11/2024,S05,P01,1,
T051246,13/08/2024,S07,P09,2,
T029763,16/12/2023,S07,P05,2,
T036798,28/02/2024,S08,P01,1,
T039234,27/03/2024,S02,P11,1,18.0
T022106,25/09/2023,S02,P10,1,
T007990,03/04/2023,S06,P07,1,
T020341,04/09/2023,S04,P01,1,
T041019,16/04/2024,S05,P07,1,
T011853,21/05/2023,S01,P11,1,
T022524,30/09/2023,S03,P04,1,
T065136,02/01/2025,S05,P05,2,
T018315,11/08/2023,S02,P07,2,
T007929,02/04/2023,S07,P01,2,
T062233,06/12/2024,S06,P01,1,
T073293,27/03/2025,S01,P04,1,
T047254,27/06/2024,S05,P03,1,
T042642,04/05/2024,S04,P02,1,5.0
T050123,01/08/2024,S02,P11,1,
T000433,05/01/2023,S04,P11,1,
T074210,05/04/2025,S05,P04,1,
T020728,09/09/2023,S02,P05,1,
T033818,26/01/2024,S07,P02,1,
T041660,23/04/2024,S06,P01,1,
T027470,23/11/2023,S02,P03,1,
T043802,18/05/2024,S01,P08,2,8.5
T008059,04/04/2023,S06,P11,1,
T046304,16/06/2024,S01,P02,2,
T064100,23/12/2024,S06,P01,1,
T058221,30/10/2024,S02,P12,1,
T055566,30/09/2024,S05,P08,1,
T014649,25/06/2023,S03,P02,1,
T026011,08/11/2023,S02,P03,1,6.5
T012614,29/05/2023,S06,P05,1,
T050371,03/08/2024,S07,P07,1,
T021661,19/09/2023,S06,P09,1,
T000676,07/01/2023,S07,P03,1,
T076615,01/05/2025,S05,P08,1,
T026327,11/11/2023,S06,P07,1,
T077919,15/05/2025,S02,P05,2,4.0
T043049,09/05/2024,S02,P06,1,
T022473,29/09/2023,S08,P01,2,
T047838,05/07/2024,S02,P08,1,
T000406,05/01/2023,S01,P09,1,
T028813,07/12/2023,S04,P04,2,
T009614,24/04/2023,S03,P07,3,
T027408,22/11/2023,S04,P04,1,4.5
T025987,08/11/2023,S01,P07,1,
T019428,25/08/2023,S01,P02,1,
T051053,11/08/2024,S05,P04,1,
T048932,18/07/2024,S04,P06,2,
T022627,01/10/2023,S03,P07,1,
T012043,23/05/2023,S02,P11,1,
T074504,08/04/2025,S06,P06,1,
T033282,21/01/2024,S02,P04,1,
T059858,15/11/2024,S01,P12,1,
T062984,13/12/2024,S05,P02,1,5.0
T004680,22/02/2023,S04,P11,1,18.0
T066061,11/01/2025,S04,P11,1,
T033615,24/01/2024,S04,P07,2,
T039980,04/04/2024,S06,P09,1,
T032561,14/01/2024,S02,P10,1,
T062744,11/12/2024,S02,P11,1,
T008715,12/04/2023,S08,P01,2,
T011398,15/05/2023,S05,P01,1,
T002556,28/01/2023,S05,P11,1,
T021163,14/09/2023,S01,P07,1,9.5
T071916,12/03/2025,S01,P10,1,
T026143,09/11/2023,S08,P06,1,
T075692,21/04/2025,S04,P07,1,
T048792,16/07/2024,S06,P12,1,
T025303,31/10/2023,S08,P09,1,
T052364,26/08/2024,S04,P10,1,3.0
T013716,12/06/2023,S07,P11,1,
T033061,19/01/2024,S01,P03,1,6.5
T026789,16/11/2023,S06,P03,1,
T036661,27/02/2024,S04,P12,1,
T016228,15/07/2023,S04,P02,1,
T047004,24/06/2024,S01,P05,1,
T004913,25/02/2023,S03,P12,1,16.0
T072014,13/03/2025,S02,P02,1,5.0
T015452,05/07/2023,S03,P06,1,
T078147,17/05/2025,S06,P12,1,
T076075,25/04/2025,S06,P05,1,
T056997,16/10/2024,S05,P03,1,6.5
T007363,26/03/2023,S05,P11,1,
T014229,19/06/2023,S08,P12,1,
T058293,30/10/2024,S08,P08,1,
T045275,02/06/2024,S07,P09,1,
T066925,19/01/2025,S02,P03,1,6.5
T008076,05/04/2023,S01,P08,2,
T002768,30/01/2023,S06,P06,1,
T035743,17/02/2024,S05,P02,2,
T050282,02/08/2024,S07,P10,1,
T073700,31/03/2025,S06,P09,1,
T000209,02/01/2023,S07,P05,1,
R073157,25/03/2025,S03,P05,-1,
T011183,13/05/2023,S02,P04,1,
T010504,04/05/2023,S08,P01,2,
T052070,23/08/2024,S03,P07,3,
T030917,28/12/2023,S04,P05,1,
T023241,08/10/2023,S05,P11,1,
T007869,02/04/2023,S01,P04,2,
T067722,26/01/2025,S04,P06,2,
T033735,25/01/2024,S07,P09,1,
T046592,19/06/2024,S06,P06,1,
T061387,28/11/2024,S06,P10,1,
T059803,14/11/2024,S03,P03,2,
T073855,02/04/2025,S04,P09,1,10.0
T026449,12/11/2023,S08,P04,1,
T007409,27/03/2023,S01,P11,1,
T031088,30/12/2023,S03,P12,1,
T044622,26/05/2024,S05,P03,1,
T031387,02/01/2024,S02,P06,2,
T003815,12/02/2023,S03,P02,1,
T075296,17/04/2025,S01,P03,1,
T016419,18/07/2023,S01,P04,1,
T033686,25/01/2024,S03,P06,2,
T069742,16/02/2025,S07,P11,1,
T026580,14/11/2023,S04,P06,1,
T068888,08/02/2025,S01,P01,1,5.5
T048001,07/07/2024,S01,P04,2,
T021555,18/09/2023,S04,P06,1,
T078698,23/05/2025,S05,P09,1,
T055853,04/10/2024,S02,P03,1,
T029987,19/12/2023,S01,P12,1,
T028349,02/12/2023,S04,P01,2,
T078244,18/05/2025,S06,P07,1,
T001304,14/01/2023,S07,P03,1,6.5
T047134,25/06/2024,S06,P09,1,
T006826,19/03/2023,S07,P12,1,
T060029,16/11/2024,S04,P03,1,
T009821,27/04/2023,S02,P09,1,
T073655,31/03/2025,S03,P01,1,
T074637,10/04/2025,S02,P06,1,
T020725,09/09/2023,S02,P08,1,
T040918,15/04/2024,S03,P09,3,
T024733,25/10/2023,S05,P07,1,
T017928,06/08/2023,S01,P03,3,
T074304,06/04/2025,S04,P04,1,4.5
T059418,10/11/2024,S05,P10,2,
T038356,17/03/2024,S05,P07,1,
T042773,05/05/2024,S06,P09,1,
T025636,04/11/2023,S03,P09,2,
T011262,14/05/2023,S01,P10,1,
T042144,29/04/2024,S01,P10,1,
T049424,23/07/2024,S08,P01,3,
T065214,03/01/2025,S04,P05,1,
T021760,20/09/2023,S08,P07,1,9.5
T037635,09/03/2024,S08,P02,1,
T038680,21/03/2024,S04,P02,3,
T069302,12/02/2025,S02,P06,2,
T019173,21/08/2023,S04,P10,1,
T032869,17/01/2024,S01,P04,1,4.5
T023022,06/10/2023,S02,P08,1,8.5
T018333,11/08/2023,S04,P05,1,
T021791,21/09/2023,S03,P10,1,
T058483,02/11/2024,S01,P10,1,
T046042,12/06/2024,S06,P03,1,
T012105,24/05/2023,S01,P02,1,
T064559,28/12/2024,S03,P02,1,5.0
T027715,25/11/2023,S06,P04,1,
T040147,06/04/2024,S06,P03,1,
T069982,19/02/2025,S08,P10,1,
T036965,02/03/2024,S01,P11,1,
T052977,02/09/2024,S03,P07,1,
T048759,16/07/2024,S03,P09,1,10.0
T009810,27/04/2023,S01,P11,1,
T002280,25/01/2023,S04,P03,1,
T062180,06/12/2024,S01,P07,2,9.5
T060588,21/11/2024,S05,P06,1,
T069329,12/02/2025,S04,P12,3,16.0
T025377,01/11/2023,S05,P03,1,
T037948,13/03/2024,S04,P12,1,
T063598,19/12/2024,S02,P11,1,18.0
T011721,19/05/2023,S04,P01,2,
T069684,16/02/2025,S04,P01,1,
T035797,18/02/2024,S02,P11,1,
T057766,25/10/2024,S03,P04,1,4.5
T054147,15/09/2024,S04,P08,3,
T009355,21/04/2023,S03,P08,1,
T025508,03/11/2023,S02,P05,1,
T063300,16/12/2024,S01,P04,1,
T026982,18/11/2023,S05,P04,2,
T023927,16/10/2023,S03,P04,1,
T006715,18/03/2023,S07,P10,1,
T021002,12/09/2023,S01,P12,1,
T044113,21/05/2024,S02,P06,2,
T051003,11/08/2024,S01,P08,1,
T058527,02/11/2024,S04,P10,2,
T063039,14/12/2024,S01,P11,1,
T009184,18/04/2023,S07,P11,1,
T056375,09/10/2024,S08,P06,1,
T007584,29/03/2023,S03,P08,1,
T005391,03/03/2023,S01,P09,2,
T023776,14/10/2023,S06,P11,2,
T038630,20/03/2024,S07,P08,1,
T077009,05/05/2025,S04,P05,1,
T009193,19/04/2023,S01,P10,1,
T072235,15/03/2025,S04,P03,2,
T036851,29/02/2024,S06,P08,1,
T008214,07/04/2023,S02,P06,1,
T058952,06/11/2024,S04,P06,1,
T017550,01/08/2023,S05,P02,2,5.0
T052888,01/09/2024,S04,P07,3,
T067182,21/01/2025,S06,P05,1,
T003669,10/02/2023,S07,P02,1,
T069366,12/02/2025,S08,P12,1,16.0
T066058,11/01/2025,S04,P05,1,
T079083,27/05/2025,S04,P02,3,
T045779,09/06/2024,S04,P06,1,
T077460,10/05/2025,S03,P04,1,
T069528,14/02/2025,S06,P05,1,
T015607,07/07/2023,S04,P07,1,
T035759,17/02/2024,S06,P01,1,
T038387,17/03/2024,S08,P05,1,
T053706,10/09/2024,S02,P08,3,
T031009,29/12/2023,S04,P04,3,
T072816,21/03/2025,S06,P05,3,
T079344,30/05/2025,S04,P10,1,
T004016,14/02/2023,S05,P10,1,
T025058,29/10/2023,S02,P05,1,
T002718,30/01/2023,S02,P09,1,
T066457,14/01/2025,S08,P06,2,
T055900,04/10/2024,S08,P02,1,
T015942,11/07/2023,S07,P08,1,
T038172,16/03/2024,S01,P03,1,
T074375,07/04/2025,S02,P08,1,
T013879,15/06/2023,S02,P12,2,
T038490,19/03/2024,S01,P11,1,
T045703,08/06/2024,S04,P11,1,
T056720,13/10/2024,S04,P10,1,
T047657,02/07/2024,S06,P05,1,
T043085,09/05/2024,S05,P02,1,5.0
T048192,09/07/2024,S04,P07,1,
T058653,03/11/2024,S05,P02,2,
T016618,21/07/2023,S01,P10,1,
T068428,02/02/2025,S06,P02,1,
T017296,29/07/2023,S05,P03,1,
T002905,01/02/2023,S01,P01,1,
T026265,11/11/2023,S01,P09,1,
T038857,23/03/2024,S04,P11,1,
T051993,22/08/2024,S04,P01,1,
T055540,30/09/2024,S03,P11,1,
T060378,19/11/2024,S05,P02,1,
T060221,18/11/2024,S01,P12,1,
T019977,31/08/2023,S06,P03,1,
T053704,10/09/2024,S02,P09,2,
T061031,25/11/2024,S05,P12,1,
T002227,24/01/2023,S06,P09,1,
T016630,21/07/2023,S02,P08,1,
T008362,09/04/2023,S01,P04,1,
T006397,15/03/2023,S01,P03,1,
T073479,29/03/2025,S03,P11,2,
T036692,27/02/2024,S07,P10,1,
T014756,26/06/2023,S04,P07,2,
T066014,11/01/2025,S01,P04,3,
T018299,10/08/2023,S08,P12,1,
T076787,03/05/2025,S04,P09,1,
T052891,01/09/2024,S04,P04,1,4.5
T053127,04/09/2024,S01,P02,1,
T030747,26/12/2023,S05,P09,1,
T043842,18/05/2024,S04,P03,2,6.5
T072453,17/03/2025,S04,P09,1,
T011492,16/05/2023,S07,P01,1,
T068240,31/01/2025,S08,P01,1,
T018971,19/08/2023,S04,P03,1,
T055530,30/09/2024,S03,P04,1,
T053922,12/09/2024,S07,P05,1,
T052159,24/08/2024,S03,P03,1,
T054328,17/09/2024,S04,P09,2,
T028815,07/12/2023,S04,P12,1,
T061451,29/11/2024,S04,P09,2,
T015061,30/06/2023,S02,P03,1,6.5
T062817,11/12/2024,S08,P06,1,3.8
T035897,19/02/2024,S03,P08,1,8.5
T039295,27/03/2024,S08,P05,1,
T061787,02/12/2024,S03,P06,2,
T032032,08/01/2024,S05,P11,1,
T059881,15/11/2024,S03,P12,1,
T059274,09/11/2024,S05,P11,1,
T023866,15/10/2023,S06,P01,2,
T075718,21/04/2025,S07,P05,1,
T038487,19/03/2024,S01,P06,2,
T002213,24/01/2023,S06,P02,1,
T053705,10/09/2024,S02,P07,3,9.5
T038975,24/03/2024,S04,P06,1,
T061614,30/11/2024,S07,P10,1,
T050284,02/08/2024,S07,P06,1,
T026018,08/11/2023,S03,P09,1,
T037025,02/03/2024,S06,P07,1,
T025480,02/11/2023,S06,P11,3,
T048475,13/07/2024,S01,P12,1,16.0
T060300,18/11/2024,S07,P01,1,
T033663,25/01/2024,S01,P06,1,3.8
T024530,23/10/2023,S03,P10,1,3.0
T002231,24/01/2023,S06,P01,1,
T011370,15/05/2023,S02,P04,1,
T001758,19/01/2023,S06,P11,2,
T036789,28/02/2024,S07,P08,2,8.5
T069137,10/02/2025,S04,P10,1,3.0
T036490,25/02/2024,S05,P12,1,
T007002,22/03/2023,S01,P08,1,
T001688,18/01/2023,S06,P05,1,
T049491,24/07/2024,S06,P06,1,
T037844,12/03/2024,S02,P07,1,
T066056,11/01/2025,S04,P07,1,
T019165,21/08/2023,S03,P08,2,8.5
T015113,30/06/2023,S08,P04,1,
T055227,27/09/2024,S03,P06,1,
T066631,16/01/2025,S06,P02,1,
T026710,16/11/2023,S01,P01,1,
T019141,21/08/2023,S01,P05,1,
T044350,23/05/2024,S07,P07,1,
T061640,01/12/2024,S01,P08,1,
T050323,03/08/2024,S03,P08,1,
T030617,25/12/2023,S02,P10,1,
T035482,14/02/2024,S03,P07,2,
T059990,16/11/2024,S03,P02,1,
T026905,17/11/2023,S08,P07,1,
T073121,24/03/2025,S07,P07,1,
T063551,18/12/2024,S06,P01,2,
T024700,25/10/2023,S02,P04,1,
T065995,11/01/2025,S01,P03,1,
T021257,15/09/2023,S02,P11,1,
T023174,07/10/2023,S08,P10,1,
T044695,27/05/2024,S03,P04,1,
T016927,24/07/2023,S07,P08,1,
T034792,06/02/2024,S01,P11,1,
T041763,25/04/2024,S01,P12,1,16.0
T062055,04/12/2024,S07,P08,1,
T026360,12/11/2023,S01,P09,1,
T049115,20/07/2024,S03,P05,1,
T073200,25/03/2025,S08,P05,1,
T035555,15/02/2024,S02,P02,1,
T005134,27/02/2023,S07,P02,2,
T071934,12/03/2025,S03,P09,2,10.0
T012705,31/05/2023,S01,P05,1,
T007319,26/03/2023,S01,P03,1,
T028374,02/12/2023,S06,P12,1,
T015623,07/07/2023,S06,P06,2,
T073587,30/03/2025,S04,P07,2,
T043290,12/05/2024,S01,P12,1,
T045220,02/06/2024,S02,P12,1,
T005769,07/03/2023,S02,P01,1,
T037630,09/03/2024,S07,P10,1,3.0
T011927,21/05/2023,S06,P08,2,
T074639,10/04/2025,S02,P02,1,
T017896,05/08/2023,S06,P03,1,
T045875,10/06/2024,S05,P07,1,9.5
T034414,02/02/2024,S01,P07,1,
T060618,21/11/2024,S08,P12,1,
T030750,26/12/2023,S05,P10,1,
T047402,29/06/2024,S06,P09,1,
T046380,17/06/2024,S01,P01,1,
T019950,31/08/2023,S03,P10,3,
T069397,13/02/2025,S03,P11,1,
T071363,06/03/2025,S04,P04,1,
T074381,07/04/2025,S02,P10,1,3.0
T076841,03/05/2025,S08,P11,1,
T039078,25/03/2024,S04,P11,2,
T022477,29/09/2023,S08,P11,1,
T003763,11/02/2023,S08,P07,1,
T047356,29/06/2024,S02,P04,1,4.5
T016677,21/07/2023,S07,P10,1,
T021258,15/09/2023,S02,P09,1,
T067598,25/01/2025,S04,P06,2,3.8
T034993,08/02/2024,S06,P01,1,
T013694,12/06/2023,S04,P05,1,
T077446,10/05/2025,S02,P01,1,
T060037,16/11/2024,S05,P03,1,
T032327,11/01/2024,S06,P09,1,
T037666,10/03/2024,S03,P11,1,18.0
T065576,06/01/2025,S06,P05,1,
T076554,30/04/2025,S07,P02,2,
T073476,29/03/2025,S03,P05,1,
T048692,15/07/2024,S04,P04,1,
T028212,01/12/2023,S01,P09,1,
T066859,18/01/2025,S05,P06,1,
T021288,15/09/2023,S05,P01,1,
T026115,09/11/2023,S04,P10,1,
T070540,26/02/2025,S03,P07,1,
T059691,13/11/2024,S02,P05,1,
T076666,02/05/2025,S02,P01,1,
T031469,03/01/2024,S01,P03,2,
T058470,01/11/2024,S08,P11,2,
T045835,10/06/2024,S01,P12,1,
T050582,06/08/2024,S02,P07,1,
T011979,22/05/2023,S04,P07,1,9.5
T052964,02/09/2024,S02,P01,2,
T039817,02/04/2024,S05,P09,1,
T006835,20/03/2023,S01,P05,3,
T075344,17/04/2025,S06,P05,1,
T070101,21/02/2025,S04,P09,3,
T026983,18/11/2023,S05,P10,1,
T000988,11/01/2023,S01,P07,1,
T050409,04/08/2024,S02,P12,1,
T067697,26/01/2025,S03,P09,1,
T009070,17/04/2023,S03,P09,1,10.0
T050266,02/08/2024,S06,P03,1,
T000532,06/01/2023,S04,P06,1,3.8
T054264,16/09/2024,S05,P11,2,
T065633,07/01/2025,S03,P04,2,
T003187,04/02/2023,S06,P10,1,
T064753,29/12/2024,S06,P12,1,
T036560,26/02/2024,S02,P10,1,
T014717,25/06/2023,S08,P03,1,
T063770,21/12/2024,S01,P10,1,
T071450,07/03/2025,S05,P03,1,
T053328,06/09/2024,S06,P12,1,
T004816,24/02/2023,S03,P04,1,4.5
T004159,16/02/2023,S03,P09,1,
T018619,14/08/2023,S05,P05,1,
T060792,23/11/2024,S04,P11,1,
T038960,24/03/2024,S03,P06,1,3.8
T050919,10/08/2024,S02,P10,1,
T047361,29/06/2024,S03,P12,1,
T065357,04/01/2025,S06,P07,1,
T060697,22/11/2024,S06,P09,1,10.0
T034208,30/01/2024,S05,P07,1,
T061625,30/11/2024,S08,P04,1,
T006509,16/03/2023,S04,P12,1,
T066711,17/01/2025,S03,P11,1,18.0
T050222,02/08/2024,S02,P06,1,
T046906,23/06/2024,S01,P12,1,
T033437,22/01/2024,S04,P05,1,
T006093,11/03/2023,S04,P06,1,
T019193,21/08/2023,S06,P10,2,
T027333,21/11/2023,S07,P10,2,
T042434,02/05/2024,S01,P10,3,
T074295,06/04/2025,S04,P02,1,
T014328,21/06/2023,S03,P06,1,3.8
T011730,19/05/2023,S06,P05,2,
T032520,13/01/2024,S06,P01,1,
T015019,29/06/2023,S06,P02,3,
T019089,20/08/2023,S04,P02,1,
T009610,24/04/2023,S03,P10,1,3.0
T017985,06/08/2023,S05,P07,1,9.5
T018147,08/08/2023,S06,P08,1,
T030010,19/12/2023,S02,P10,1,3.0
T075207,16/04/2025,S02,P05,1,
T044548,25/05/2024,S08,P11,1,
T070663,27/02/2025,S06,P05,1,4.0
T045228,02/06/2024,S03,P11,1,
T020862,10/09/2023,S04,P03,1,
T013696,12/06/2023,S04,P12,2,16.0
T041384,20/04/2024,S07,P10,1,
T007030,22/03/2023,S04,P03,2,
T044515,25/05/2024,S05,P02,1,
T069975,19/02/2025,S07,P11,2,
T037362,06/03/2024,S05,P04,1,
T039780,02/04/2024,S02,P03,1,6.5
T038607,20/03/2024,S04,P03,1,
T034697,05/02/2024,S01,P04,2,
T047012,24/06/2024,S01,P08,1,
T070878,01/03/2025,S07,P08,1,
T023121,07/10/2023,S04,P01,1,
T058104,28/10/2024,S05,P09,1,
T059515,11/11/2024,S04,P05,1,
T068753,06/02/2025,S02,P10,1,
T020570,07/09/2023,S04,P03,1,
T050128,01/08/2024,S02,P04,1,
T074934,13/04/2025,S02,P09,1,
T073198,25/03/2025,S08,P12,2,
T031110,30/12/2023,S04,P07,1,
T074189,05/04/2025,S04,P07,1,
T038513,19/03/2024,S03,P12,1,
T027929,27/11/2023,S08,P02,1,
T008984,16/04/2023,S03,P12,1,
T072678,20/03/2025,S02,P11,1,
T012558,29/05/2023,S01,P07,1,
T033806,26/01/2024,S06,P06,1,
T030435,23/12/2023,S06,P12,1,16.0
T000899,10/01/2023,S03,P11,1,
T009823,27/04/2023,S02,P09,1,
T065389,05/01/2025,S01,P06,1,
T066622,16/01/2025,S05,P06,1,
T008023,04/04/2023,S03,P04,1,
T062937,13/12/2024,S02,P10,1,3.0
T045155,01/06/2024,S06,P05,1,
T049815,28/07/2024,S03,P12,3,
T031927,07/01/2024,S04,P12,1,
T057350,20/10/2024,S04,P04,2,
T017762,04/08/2023,S03,P09,2,
T000608,07/01/2023,S02,P04,1,4.5
T034636,04/02/2024,S04,P03,1,
T077320,08/05/2025,S06,P09,1,
T055427,29/09/2024,S04,P03,1,
T004628,21/02/2023,S07,P06,3,
T031448,02/01/2024,S07,P07,2,
T034905,07/02/2024,S05,P06,1,3.8
T010354,03/05/2023,S01,P11,1,18.0
T065682,07/01/2025,S06,P04,1,
T041736,24/04/2024,S06,P02,1,5.0
T032421,13/01/2024,S01,P09,1,
T026442,12/11/2023,S07,P10,1,
T019266,22/08/2023,S08,P03,1,6.5
T045704,08/06/2024,S04,P12,1,
T051161,12/08/2024,S07,P12,3,
T079443,31/05/2025,S05,P03,1,
T034762,05/02/2024,S07,P03,1,6.5
T001265,14/01/2023,S04,P01,1,
T002880,31/01/2023,S07,P07,1,9.5
T049726,27/07/2024,S05,P09,2,
T036079,21/02/2024,S04,P05,2,
T030205,21/12/2023,S02,P09,1,10.0
T031271,01/01/2024,S01,P06,1,3.8
T061943,03/12/2024,S06,P06,1,
T004136,16/02/2023,S01,P09,1,
T028628,05/12/2023,S02,P10,1,
T008825,14/04/2023,S04,P06,1,3.8
T056070,06/10/2024,S04,P09,1,
T062293,07/12/2024,S02,P06,1,
T049480,24/07/2024,S05,P08,1,
T047504,30/06/2024,S06,P02,1,
T026269,11/11/2023,S01,P03,1,
T023400,10/10/2023,S04,P12,1,
T069280,12/02/2025,S01,P07,1,
T029074,09/12/2023,S08,P09,1,
T005865,08/03/2023,S06,P01,1,
T036690,27/02/2024,S06,P10,1,
T046121,14/06/2024,S01,P03,1,6.5
T036352,24/02/2024,S05,P10,1,
T007326,26/03/2023,S02,P01,1,
T016814,23/07/2023,S03,P03,2,6.5
T039865,03/04/2024,S03,P02,1,
T011307,14/05/2023,S04,P07,1,9.5
T062638,10/12/2024,S01,P05,1,4.0
T069591,15/02/2025,S04,P03,1,
T073033,23/03/2025,S07,P10,1,
T012569,29/05/2023,S03,P07,1,
T014433,22/06/2023,S06,P08,1,
T033814,26/01/2024,S06,P11,2,
T004946,25/02/2023,S05,P11,1,
T009971,28/04/2023,S08,P01,1,
T045794,09/06/2024,S04,P10,1,
T048102,08/07/2024,S02,P06,3,
T026162,10/11/2023,S01,P06,2,3.8
T038884,23/03/2024,S06,P02,1,
T043759,17/05/2024,S04,P11,1,
T068055,29/01/2025,S06,P10,1,
T032279,11/01/2024,S03,P03,2,6.5
T027282,21/11/2023,S03,P10,1,
T013925,15/06/2023,S06,P07,1,
T059710,13/11/2024,S04,P10,1,3.0
T001628,18/01/2023,S01,P12,1,
T066626,16/01/2025,S05,P10,1,
T028510,04/12/2023,S01,P11,1,
T012554,29/05/2023,S01,P08,1,
T004232,17/02/2023,S04,P02,1,5.0
T057862,26/10/2024,S03,P04,2,
T039525,30/03/2024,S05,P09,1,
T000113,01/01/2023,S07,P07,1,
T036021,20/02/2024,S06,P05,1,4.0
T075138,15/04/2025,S04,P10,1,
T021261,15/09/2023,S02,P07,1,
T002630,29/01/2023,S03,P09,1,
T010351,03/05/2023,S01,P11,1,
T060162,17/11/2024,S04,P02,1,5.0
T039750,01/04/2024,S07,P09,1,
T021026,12/09/2023,S03,P11,1,
T036061,21/02/2024,S02,P05,1,
T072740,20/03/2025,S06,P03,1,
T066151,12/01/2025,S02,P03,1,
T049990,30/07/2024,S04,P07,1,
T075321,17/04/2025,S04,P01,2,
T000149,02/01/2023,S02,P11,2,
T021914,23/09/2023,S02,P01,1,
T026030,08/11/2023,S04,P10,1,
T070480,25/02/2025,S07,P01,1,
T075106,15/04/2025,S01,P06,1,
T069546,15/02/2025,S01,P05,2,
T017434,31/07/2023,S02,P03,1,
T078934,25/05/2025,S06,P02,1,
T005416,03/03/2023,S02,P08,1,
T038731,22/03/2024,S01,P11,1,
T026475,13/11/2023,S02,P12,2,
T073386,28/03/2025,S01,P03,1,6.5
T034682,04/02/2024,S07,P05,1,
T070551,26/02/2025,S04,P06,1,
T035939,19/02/2024,S06,P10,1,
T001118,12/01/2023,S06,P03,1,
T050303,03/08/2024,S02,P05,1,
T062574,09/12/2024,S04,P06,1,
T047189,26/06/2024,S05,P03,1,
T053052,03/09/2024,S02,P07,1,
T067651,25/01/2025,S08,P08,1,
T016304,16/07/2023,S04,P02,1,
T050629,06/08/2024,S06,P02,1,
T058445,01/11/2024,S06,P04,1,
T021905,23/09/2023,S01,P04,1,
T077261,08/05/2025,S03,P02,1,
T010136,30/04/2023,S04,P07,1,9.5
T073714,31/03/2025,S07,P02,1,5.0
T006554,17/03/2023,S01,P04,2,
T014477,23/06/2023,S02,P06,1,
T019328,23/08/2023,S07,P03,1,
T020353,04/09/2023,S06,P09,1,
T037235,05/03/2024,S01,P07,1,
T015987,12/07/2023,S04,P03,1,6.5
T001825,20/01/2023,S04,P11,2,
T037585,09/03/2024,S04,P11,1,
T034325,31/01/2024,S08,P07,1,9.5
T068998,08/02/2025,S07,P02,1,
T026810,16/11/2023,S07,P10,1,
T036067,21/02/2024,S03,P06,1,
T046105,13/06/2024,S06,P07,3,
T064967,31/12/2024,S07,P11,2,18.0
T004422,19/02/2023,S04,P03,1,
T043858,18/05/2024,S05,P09,1,
T074999,13/04/2025,S07,P02,1,
T072884,22/03/2025,S04,P04,1,
T004894,25/02/2023,S02,P12,1,
T025258,31/10/2023,S04,P11,1,
T068063,29/01/2025,S07,P02,1,
T049411,23/07/2024,S06,P08,1,
T067195,21/01/2025,S06,P04,1,4.5
T069259,11/02/2025,S06,P06,1,
T078701,23/05/2025,S06,P06,1,
T032120,09/01/2024,S04,P04,1,4.5
T027280,21/11/2023,S03,P11,2,
T030726,26/12/2023,S03,P02,1,
T055216,27/09/2024,S02,P12,1,
T014257,20/06/2023,S03,P09,2,10.0
T057161,18/10/2024,S05,P01,1,
T022668,01/10/2023,S07,P04,1,
T077781,13/05/2025,S05,P03,1,
T040823,14/04/2024,S03,P11,1,
T071479,08/03/2025,S01,P12,1,
T061944,03/12/2024,S06,P09,1,
T050812,09/08/2024,S01,P02,1,
T068508,03/02/2025,S06,P09,1,
T021734,20/09/2023,S05,P01,1,
T067961,28/01/2025,S06,P08,1,
T077549,11/05/2025,S02,P05,1,
T049172,20/07/2024,S07,P01,1,
T026585,14/11/2023,S05,P02,1,
T069458,14/02/2025,S01,P07,1,
T045289,02/06/2024,S08,P08,2,
T052371,26/08/2024,S04,P02,2,
T071764,10/03/2025,S05,P07,1,
T045493,06/06/2024,S01,P01,1,
T045046,31/05/2024,S03,P07,1,
T004091,15/02/2023,S04,P11,1,
T068300,01/02/2025,S04,P03,1,
T056690,13/10/2024,S02,P01,1,
T055944,05/10/2024,S03,P04,1,
T017921,05/08/2023,S07,P04,2,4.5
T060154,17/11/2024,S04,P10,2,3.0
T071922,12/03/2025,S02,P08,1,
T036873,29/02/2024,S08,P07,1,
T058727,04/11/2024,S02,P10,1,
T002725,30/01/2023,S02,P02,3,
T029548,14/12/2023,S05,P02,1,5.0
T024553,23/10/2023,S04,P07,1,
T022050,24/09/2023,S04,P10,1,
T048947,18/07/2024,S05,P08,1,
T014023,17/06/2023,S01,P10,1,
T016135,14/07/2023,S04,P01,1,
T025085,29/10/2023,S05,P03,1,
T077793,13/05/2025,S07,P02,1,5.0
T053631,09/09/2024,S03,P07,1,
T063732,20/12/2024,S05,P02,1,5.0
T039216,27/03/2024,S01,P08,2,
T023419,10/10/2023,S06,P07,1,
T007133,23/03/2023,S06,P11,1,
T014904,28/06/2023,S02,P09,1,
T036790,28/02/2024,S07,P03,3,
T057043,17/10/2024,S01,P11,2,18.0
T015986,12/07/2023,S04,P11,1,
T062912,13/12/2024,S01,P08,2,
T075836,23/04/2025,S01,P12,1,
T025244,31/10/2023,S02,P03,1,
T005666,05/03/2023,S08,P09,1,
T010192,01/05/2023,S01,P11,1,
T065679,07/01/2025,S06,P09,1,
T070228,22/02/2025,S07,P10,1,
T050404,04/08/2024,S02,P09,2,
T033055,19/01/2024,S01,P07,1,
T039105,25/03/2024,S07,P12,1,
T065833,09/01/2025,S02,P03,1,
